level_1,level_2,level_3,folder_path,duration,emissions,cpu_energy,gpu_energy,ram_energy,energy_consumed,emissions_rate,cpu_power,gpu_power,ram_power
Gemma2-2b,00-Query-Agent-RAG-WEB-MDTE-gemma2-2b-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Gemma2-2b\00-Query-Agent-RAG-WEB-MDTE-gemma2-2b-1.0-Test02\JSON,6.579307999985758,3.648409663697705e-05,7.752680944488223e-05,1.1578898151398676e-05,2.121213611642009e-05,0.00011031784371270099,8.003935845749776e-06,42.5,47.58955918747437,11.876811504364014
Gemma2-2b,00-Query-Agent-RAG-WEB-MDTE-gemma2-2b-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Gemma2-2b\00-Query-Agent-RAG-WEB-MDTE-gemma2-2b-1.0-Test03\JSON,5.752614600030938,3.188157059591786e-05,6.760639097299443e-05,1.0338897159289928e-05,1.8455786486931603e-05,9.640107461921596e-05,7.4393655136749404e-06,42.5,39.14942171944898,11.876811504364014
Llama3.1-8B,00-Query-Agent-MDTE-llama3.1-0.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-MDTE-llama3.1-0.0-Test01\JSON,57.89877929998329,0.0003347471948546475,0.000679521311875825,0.00014798595172162428,0.00018467591014761,0.0010121831737452275,5.884715274134434e-06,42.5,16.275535432723537,11.876811504364014
Llama3.1-8B,00-Query-Agent-MDTE-llama3.1-0.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-MDTE-llama3.1-0.0-Test02\JSON,65.29759810000019,0.0003638931763244861,0.0007698344576388133,0.00011789953876397125,0.000212578585085002,0.0011003125814878865,7.244699446043166e-06,42.5,37.22049368304253,11.876811504364014
Llama3.1-8B,00-Query-Agent-MDTE-llama3.1-0.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-MDTE-llama3.1-0.0-Test03\JSON,2.403543600000376,1.3299434758431698e-05,2.8282480902775038e-05,4.340836806004944e-06,7.5905042133158725e-06,4.021382192209584e-05,5.583563727818949e-06,42.5,6.465869184847252,11.876811504364014
Llama3.1-8B,00-Query-Agent-MDTE-llama3.1-1.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-MDTE-llama3.1-1.0-Test01\JSON,3.615442599999824,1.9991499907138982e-05,4.257021236110967e-05,6.6283386359611285e-06,1.1250229858942453e-05,6.044878085601323e-05,7.781835050376608e-06,42.5,46.140406338665485,11.876811504364014
Llama3.1-8B,00-Query-Agent-MDTE-llama3.1-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-MDTE-llama3.1-1.0-Test02\JSON,3.396491500000593,1.8818142361654998e-05,4.001081986110617e-05,5.9908381260243004e-06,1.0899213334221845e-05,5.6900871321352316e-05,5.569890379007524e-06,42.5,6.601102367473411,11.876811504364014
Llama3.1-8B,00-Query-Agent-MDTE-llama3.1-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-MDTE-llama3.1-1.0-Test03\JSON,4.238704000000325,2.348715778916536e-05,4.9924858611116937e-05,7.49972822200462e-06,1.3594099144555383e-05,7.101868597767693e-05,5.566166245777093e-06,42.5,22.01638894015647,11.876811504364014
Llama3.1-8B,00-Query-Agent-RAG-WEB-MDTE-llama3.1-0.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-RAG-WEB-MDTE-llama3.1-0.0-Test01\JSON,3.272791400000642,1.7900613674276988e-05,3.849462881945304e-05,5.638893400050637e-06,9.992995461048902e-06,5.412651768055257e-05,5.538878683372988e-06,42.5,0.0,11.876811504364014
Llama3.1-8B,00-Query-Agent-RAG-WEB-MDTE-llama3.1-0.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-RAG-WEB-MDTE-llama3.1-0.0-Test02\JSON,2.421843000000081,1.3387338588308262e-05,2.8469504513889082e-05,4.573892547987679e-06,7.436221792580097e-06,4.047961885445685e-05,6.576186541836002e-06,42.5,31.65930822810672,11.876811504364014
Llama3.1-8B,00-Query-Agent-RAG-WEB-MDTE-llama3.1-0.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-RAG-WEB-MDTE-llama3.1-0.0-Test03\JSON,3.2291888999980074,1.7807739895816372e-05,3.8000090555532205e-05,5.6294489479968846e-06,1.0216153491156332e-05,5.384569299468541e-05,5.569959188648762e-06,42.5,8.089740484119591,11.876811504364014
Llama3.1-8B,00-Query-Agent-RAG-WEB-MDTE-llama3.1-1.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-RAG-WEB-MDTE-llama3.1-1.0-Test01\JSON,212.88836250000168,0.001184569646886295,0.002509340323194279,0.00038724586535221484,0.000685380727747857,0.003581966916294368,8.910350661944656e-06,42.5,61.51644348575148,11.876811504364014
Llama3.1-8B,00-Query-Agent-RAG-WEB-MDTE-llama3.1-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-RAG-WEB-MDTE-llama3.1-1.0-Test02\JSON,171.20488080000086,0.0009533870038337393,0.0020186372947220833,0.00030798607972211845,0.0005561559234283854,0.0028827792978725997,5.573199122237197e-06,42.5,9.136715492587506,11.876811504364014
Llama3.1-8B,00-Query-Agent-RAG-WEB-MDTE-llama3.1-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Llama3.1-8B\00-Query-Agent-RAG-WEB-MDTE-llama3.1-1.0-Test03\JSON,3.329132200001368,1.845839629750385e-05,3.917926722222597e-05,6.093893763992053e-06,1.0539937476834657e-05,5.5813098463052675e-05,8.061326682204584e-06,42.5,48.58355074712452,11.876811504364014
Mistral-Large,00-Query-Agent-MDTE-mistral-large-latest-0.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-MDTE-mistral-large-latest-0.0-Test01\JSON,62.69097550000015,0.00034982698186752616,0.0007391811354860999,0.00011510231430399139,0.00020349683996607906,0.0010577802897561701,5.582837093342818e-06,42.5,6.4190526096377605,11.876811504364014
Mistral-Large,00-Query-Agent-MDTE-mistral-large-latest-0.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-MDTE-mistral-large-latest-0.0-Test02\JSON,2.723571200000151,1.5178418028757634e-05,3.2057905833335656e-05,5.2077819440166095e-06,8.62966121713134e-06,4.589534899448361e-05,8.004358305182521e-06,42.5,48.84057591901692,11.876811504364014
Mistral-Large,00-Query-Agent-MDTE-mistral-large-latest-0.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-MDTE-mistral-large-latest-0.0-Test03\JSON,5.438056299999971,3.0285672621587553e-05,6.408463083333294e-05,9.942507953997204e-06,1.7548380602565637e-05,9.157551938989579e-05,5.616665517016034e-06,42.5,7.181045563776712,11.876811504364014
Mistral-Large,00-Query-Agent-MDTE-mistral-large-latest-1.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-MDTE-mistral-large-latest-1.0-Test01\JSON,33.47303190000014,0.00018658682011109823,0.00039463504034715775,6.152004921594623e-05,0.00010803198253809691,0.0005641870721011875,5.580800566758358e-06,42.5,7.287472631623188,11.876811504364014
Mistral-Large,00-Query-Agent-MDTE-mistral-large-latest-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-MDTE-mistral-large-latest-1.0-Test02\JSON,3.0975444999999127,1.715418848732623e-05,3.647478798611007e-05,5.517226635998185e-06,9.877519202256404e-06,5.186953382436465e-05,5.58884745451091e-06,42.5,6.994957567065233,11.876811504364014
Mistral-Large,00-Query-Agent-MDTE-mistral-large-latest-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-MDTE-mistral-large-latest-1.0-Test03\JSON,2.8757940000000417,1.6012197767434812e-05,3.3863027222224675e-05,5.39278209199523e-06,9.160659603210683e-06,4.841646891743059e-05,8.10383907013176e-06,42.5,50.15164217701289,11.876811504364014
Mistral-Large,00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-0.0,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-0.0\JSON,4.196862799999508,2.3297589822519765e-05,4.940595013888392e-05,7.79222845598282e-06,1.3247306145969163e-05,7.044548474083588e-05,5.793455952029872e-06,42.5,21.764483758827364,11.876811504364014
Mistral-Large,00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-0.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-0.0-Test01\JSON,3.3932925000001433,1.8652285836987116e-05,3.993750381944462e-05,5.956671431939232e-06,1.0654498561314469e-05,5.654867381269833e-05,5.888246444971595e-06,42.5,22.235416540701035,11.876811504364014
Mistral-Large,00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-0.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-0.0-Test02\JSON,3.9219329000000016,2.1680488522760096e-05,4.617662187500194e-05,6.878616614025557e-06,1.2500578015547705e-05,6.555581650457518e-05,5.567807379953957e-06,42.5,6.941896353719958,11.876811504364014
Mistral-Large,00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-1.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-1.0-Test01\JSON,25.770089099999495,0.0001433520823868363,0.00030379507520833033,4.624225921612268e-05,8.35703445258672e-05,0.00043360767895026317,5.58720965192748e-06,42.5,6.909371475099326,11.876811504364014
Mistral-Large,00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-1.0-Test02\JSON,4.492563200000177,2.480121184803758e-05,5.2898582430560426e-05,7.970839710047528e-06,1.4290237006639348e-05,7.51596591472473e-05,7.825852289627825e-06,42.5,48.0916475098612,11.876811504364014
Mistral-Large,00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\Mistral-Large\00-Query-Agent-RAG-WEB-MDTE-mistral-large-latest-1.0-Test03\JSON,3.899872300000652,2.1601499963505335e-05,4.589618208333425e-05,7.063894540026983e-06,1.2356900267843135e-05,6.531697689120436e-05,8.022936585516655e-06,42.5,50.113247634726726,11.876811504364014
mixtral-8x7b,00-Query-Agent-MDTE-open-mixtral-8x7b-0.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-MDTE-open-mixtral-8x7b-0.0-Test01\JSON,3.1996520000011515,1.7732364703935667e-05,3.7673955000022696e-05,5.732782363987443e-06,1.0211041843458654e-05,5.361777920746879e-05,7.61511634247453e-06,42.5,44.115452250473965,11.876811504364014
mixtral-8x7b,00-Query-Agent-MDTE-open-mixtral-8x7b-0.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-MDTE-open-mixtral-8x7b-0.0-Test02\JSON,2.658918700000868,1.4758546889690135e-05,3.1305616875006445e-05,4.846948321923783e-06,8.473209298833959e-06,4.462577449576417e-05,8.151215945866556e-06,42.5,50.95396505722327,11.876811504364014
mixtral-8x7b,00-Query-Agent-MDTE-open-mixtral-8x7b-0.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-MDTE-open-mixtral-8x7b-0.0-Test03\JSON,3.035211999999774,1.6695950599473376e-05,3.564991138888571e-05,5.201393049991676e-06,9.632644422307616e-06,5.0483948861184995e-05,5.542622680051758e-06,42.5,6.296652098141299,11.876811504364014
mixtral-8x7b,00-Query-Agent-MDTE-open-mixtral-8x7b-1.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-MDTE-open-mixtral-8x7b-1.0-Test01\JSON,2.47986420000052,1.3746621307703907e-05,2.9197631041659467e-05,4.459448011973066e-06,7.908911632401815e-06,4.1565990686034346e-05,5.600030413377553e-06,42.5,6.926193564753639,11.876811504364014
mixtral-8x7b,00-Query-Agent-MDTE-open-mixtral-8x7b-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-MDTE-open-mixtral-8x7b-1.0-Test02\JSON,2.8229194000014113,1.5726988988865003e-05,3.323803402777419e-05,5.336948713907663e-06,8.979093507161561e-06,4.755407624884343e-05,8.806026919260442e-06,42.5,58.8711079178152,11.876811504364014
mixtral-8x7b,00-Query-Agent-MDTE-open-mixtral-8x7b-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-MDTE-open-mixtral-8x7b-1.0-Test03\JSON,2.1615475000016886,1.1876912733767421e-05,2.5442414861119766e-05,3.618058450061135e-06,6.85203442582592e-06,3.5912507737006814e-05,5.568688590554515e-06,42.5,6.44584029127908,11.876811504364014
mixtral-8x7b,00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-0.0,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-0.0\JSON,23.133850899999743,0.00012887540396704756,0.00027276553715278537,4.177781120007218e-05,7.514032162304894e-05,0.00038968366997587094,5.579499977611142e-06,42.5,6.574648627874541,11.876811504364014
mixtral-8x7b,00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-0.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-0.0-Test01\JSON,2.1621655000008104,1.1933537037176374e-05,2.5308120763895024e-05,4.068058810036135e-06,6.7075444361812985e-06,3.608372401011246e-05,7.558774290366643e-06,42.5,50.96996600545708,11.876811504364014
mixtral-8x7b,00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-0.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-0.0-Test02\JSON,2.5487059000015506,1.39567106910895e-05,2.988072409725394e-05,4.6430592699486795e-06,7.98984088582645e-06,4.251362425302906e-05,7.43665714561822e-06,42.5,51.448018704365765,11.876811504364014
mixtral-8x7b,00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-1.0-Test01,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-1.0-Test01\JSON,3.147920199999134,1.6982717625404855e-05,3.6953911736113944e-05,5.528337756022239e-06,9.858272829214317e-06,5.234052232135051e-05,7.572626624134616e-06,42.5,42.20142432793363,11.876811504364014
mixtral-8x7b,00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-1.0-Test02,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-1.0-Test02\JSON,28.813343699999677,0.00016046383896877868,0.00033962629159722227,5.222531955806353e-05,9.334677226753696e-05,0.000485198383422811,7.414006731623805e-06,42.5,43.45134907901793,11.876811504364014
mixtral-8x7b,00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-1.0-Test03,JSON,C:\Users\vitto\Desktop\repo\01 - Search String Evaluation\Mobile app software engineering\mixtral-8x7b\00-Query-Agent-RAG-WEB-MDTE-open-mixtral-8x7b-1.0-Test03\JSON,4.167912699998851,2.3009787355165762e-05,4.896467499999757e-05,7.349728101957442e-06,1.3260846370906342e-05,6.957524947286138e-05,6.154916523841393e-06,42.5,18.13888476593904,11.876811504364014
